,mse,mase,mae,mape,fold,id,trial_num
0,1365.3997802734375,0.660262405872345,21.146400451660156,31.146076202392578,4,Apple_iMessage,2
0,1432.831787109375,0.7773004770278931,22.076147079467773,41.16553497314453,0,DailyMotion,2
0,1553.1080322265625,0.7922359108924866,23.912309646606445,37.131256103515625,1,DailyMotion,2
0,1281.9703369140625,0.6570614576339722,20.74999237060547,28.26760482788086,2,DailyMotion,2
0,1243.0521240234375,0.665530264377594,21.384382247924805,33.490501403808594,3,DailyMotion,2
0,1298.9066162109375,0.6571033000946045,21.042869567871094,33.44904708862305,4,DailyMotion,2
0,1394.7447509765625,0.7648195624351501,21.72216033935547,38.34675598144531,0,Netflix,2
0,1395.569580078125,0.7604415416717529,22.957462310791016,41.95210647583008,1,Netflix,2
0,1296.11865234375,0.6693078279495239,21.13643455505371,29.95157241821289,2,Netflix,2
0,1255.627197265625,0.6631634831428528,21.30607032775879,30.020099639892578,3,Netflix,2
0,1360.2694091796875,0.6592952609062195,21.118642807006836,25.58295440673828,4,Netflix,2
0,1417.493896484375,0.7744163274765015,21.998615264892578,37.42148971557617,0,Web_Transportation,2
0,1529.473876953125,0.7916507720947266,23.892915725708008,40.440731048583984,1,Web_Transportation,2
0,1236.702880859375,0.6464336514472961,20.417343139648438,28.479602813720703,2,Web_Transportation,2
0,1203.43701171875,0.6367266178131104,20.461400985717773,29.05183219909668,3,Web_Transportation,2
0,1286.7724609375,0.6424059271812439,20.573320388793945,26.30852508544922,4,Web_Transportation,2
0,1281.372314453125,0.7398756742477417,21.014192581176758,37.74283981323242,0,Web_Downloads,2
0,1342.5838623046875,0.7413848042488098,22.38492774963379,41.46977233886719,1,Web_Downloads,2
0,1275.533935546875,0.6672697067260742,21.07242202758789,30.287933349609375,2,Web_Downloads,2
0,1161.780029296875,0.6329463720321655,20.33546257019043,27.92574119567871,3,Web_Downloads,2
0,1292.93994140625,0.6453492045402527,20.664188385009766,29.342758178710938,4,Web_Downloads,2
0,1333.8568115234375,0.7372286319732666,20.940507888793945,35.352195739746094,0,SoundCloud,2
0,1388.4798583984375,0.7585353255271912,22.895240783691406,45.488338470458984,1,SoundCloud,2
0,1272.1514892578125,0.6628562808036804,20.933626174926758,30.971601486206055,2,SoundCloud,2
0,1241.8543701171875,0.6416951417922974,20.622114181518555,27.022075653076172,3,SoundCloud,2
0,1322.9166259765625,0.6480063796043396,20.750743865966797,26.244556427001953,4,SoundCloud,2
0,1360.5146484375,0.7559412121772766,21.47121810913086,37.435020446777344,0,TeamViewer,2
0,1410.421630859375,0.7382678985595703,22.28411293029785,38.47556686401367,1,TeamViewer,2
0,1563.423583984375,0.732900857925415,23.144426345825195,39.00242233276367,2,TeamViewer,2
0,1505.5931396484375,0.6815058588981628,21.896251678466797,28.367429733276367,3,TeamViewer,2
0,1319.12548828125,0.6486380696296692,20.77491569519043,26.82962417602539,4,TeamViewer,2
0,1374.5396728515625,0.7543396353721619,21.42596435546875,36.243953704833984,0,Google_Web_Services,2
0,1599.0596923828125,0.8058130741119385,24.32344627380371,38.87886428833008,1,Google_Web_Services,2
0,1316.9139404296875,0.6886252760887146,21.746456146240234,37.00656509399414,2,Google_Web_Services,2
0,1221.4002685546875,0.6468291878700256,20.785396575927734,28.299039840698242,3,Google_Web_Services,2
0,1362.018798828125,0.6511717438697815,20.851938247680664,30.047258377075195,4,Google_Web_Services,2
0,1429.685791015625,0.7693446278572083,21.85090446472168,33.867244720458984,0,Facebook,2
0,1600.676513671875,0.7910864353179932,23.87824821472168,37.3151969909668,1,Facebook,2
0,1464.9068603515625,0.7136021852493286,22.535690307617188,32.933441162109375,2,Facebook,2
0,1305.8935546875,0.6536005139350891,21.02159881591797,26.486331939697266,3,Facebook,2
0,1412.979736328125,0.6581534147262573,21.078855514526367,26.24516487121582,4,Facebook,2
0,1336.8349609375,0.7509282827377319,21.33106803894043,37.233360290527344,0,EA_Games,2
0,1416.355224609375,0.7536336779594421,22.744253158569336,39.082000732421875,1,EA_Games,2
0,1288.7625732421875,0.6657628417015076,21.025583267211914,30.09749412536621,2,EA_Games,2
0,1245.9285888671875,0.6473038792610168,20.805355072021484,27.548011779785156,3,EA_Games,2
0,1334.593505859375,0.6520715951919556,20.880826950073242,29.079500198364258,4,EA_Games,2
0,1364.978759765625,0.7497581839561462,21.29422378540039,36.58111572265625,0,Tor,2
0,1400.2467041015625,0.748542845249176,22.59457778930664,39.06114196777344,1,Tor,2
0,1277.3282470703125,0.674532413482666,21.30280876159668,30.95482635498047,2,Tor,2
0,1246.3402099609375,0.6487712860107422,20.842914581298828,29.995044708251953,3,Tor,2
0,1272.662353515625,0.6413140296936035,20.53438949584961,26.31632423400879,4,Tor,2
0,1331.1632080078125,0.748540461063385,21.262008666992188,37.526424407958984,0,Amazon_Web_Services,2
0,1341.591064453125,0.7321522235870361,22.10106086730957,36.88011169433594,1,Amazon_Web_Services,2
0,1315.3099365234375,0.6735385060310364,21.26935386657715,30.603652954101562,2,Amazon_Web_Services,2
0,1196.791748046875,0.6275278925895691,20.165294647216797,27.53354835510254,3,Amazon_Web_Services,2
0,1254.271240234375,0.6386780142784119,20.451513290405273,28.776058197021484,4,Amazon_Web_Services,2
0,1468.951904296875,0.8037928342819214,22.831159591674805,39.25300216674805,0,Web_e-Commerce,2
0,1371.8690185546875,0.7419772148132324,22.398479461669922,40.281158447265625,1,Web_e-Commerce,2
0,1303.178466796875,0.6697517037391663,21.151607513427734,31.24315643310547,2,Web_e-Commerce,2
0,1201.1181640625,0.6303009986877441,20.261707305908203,28.527746200561523,3,Web_e-Commerce,2
0,1322.675048828125,0.6532902717590332,20.923316955566406,28.0307674407959,4,Web_e-Commerce,2
0,1393.025146484375,0.7696306109428406,21.862319946289062,44.867530822753906,0,Telegram,2
0,1351.5118408203125,0.7169114351272583,21.640464782714844,33.04192352294922,1,Telegram,2
0,1267.56640625,0.6572394967079163,20.75544548034668,28.067913055419922,2,Telegram,2
0,1251.85009765625,0.6533114910125732,20.99064826965332,29.38491439819336,3,Telegram,2
0,1254.3267822265625,0.6394846439361572,20.4755916595459,28.974199295043945,4,Telegram,2
0,1350.8804931640625,0.7482932209968567,21.253698348999023,38.640869140625,0,Apple_Mail,2
0,1328.09375,0.7160782814025879,21.619762420654297,33.82981872558594,1,Apple_Mail,2
0,1288.1932373046875,0.6656230688095093,21.020124435424805,29.127117156982422,2,Apple_Mail,2
0,1199.371826171875,0.6414538621902466,20.614070892333984,29.661972045898438,3,Apple_Mail,2
0,1307.7012939453125,0.6475659608840942,20.742469787597656,30.728981018066406,4,Apple_Mail,2
0,1361.5350341796875,0.7530022263526917,21.388484954833984,39.541099548339844,0,Dropbox,2
0,1322.7052001953125,0.7236332893371582,21.847320556640625,34.65756607055664,1,Dropbox,2
0,1253.61083984375,0.6563194394111633,20.725961685180664,30.15056037902832,2,Dropbox,2
0,1209.1798095703125,0.6421178579330444,20.632091522216797,28.171306610107422,3,Dropbox,2
0,1427.6279296875,0.672300398349762,21.529979705810547,33.56547546386719,4,Dropbox,2
0,1501.263671875,0.8001444339752197,22.72444725036621,44.55368423461914,0,Web_Food,2
0,1428.21533203125,0.7576248049736023,22.877315521240234,41.334781646728516,1,Web_Food,2
0,1247.7852783203125,0.6531482934951782,20.627578735351562,29.671499252319336,2,Web_Food,2
0,1168.174072265625,0.6281291842460632,20.190391540527344,26.151275634765625,3,Web_Food,2
0,1332.6568603515625,0.653107225894928,20.91452407836914,27.72199249267578,4,Web_Food,2
0,1324.1678466796875,0.7491656541824341,21.278413772583008,43.17989730834961,0,Apple_iCloud,2
0,1351.5439453125,0.728092610836029,21.98044204711914,37.2418327331543,1,Apple_iCloud,2
0,1267.5767822265625,0.6529160141944885,20.61944007873535,29.882522583007812,2,Apple_iCloud,2
0,1196.3409423828125,0.6424428820610046,20.645200729370117,29.26803207397461,3,Apple_iCloud,2
0,1311.4974365234375,0.6446912288665771,20.64413833618164,25.991880416870117,4,Apple_iCloud,2
0,1358.5404052734375,0.7544307112693787,21.428600311279297,42.89253616333008,0,Skype,2
0,1460.6531982421875,0.756248414516449,22.82770538330078,40.17396545410156,1,Skype,2
0,1269.3778076171875,0.6524084210395813,20.606277465820312,30.144176483154297,2,Skype,2
0,1192.582763671875,0.6368803381919861,20.464576721191406,29.626283645629883,3,Skype,2
0,1344.5306396484375,0.6577283143997192,21.065031051635742,28.669437408447266,4,Skype,2
0,1421.454345703125,0.7620877623558044,21.642013549804688,37.625267028808594,0,Facebook_Messenger,2
0,1377.85498046875,0.7302284240722656,22.04214096069336,36.56193161010742,1,Facebook_Messenger,2
0,1306.4468994140625,0.6725762486457825,21.23895835876465,32.41822052001953,2,Facebook_Messenger,2
0,1236.594482421875,0.6467835307121277,20.780071258544922,28.14535140991211,3,Facebook_Messenger,2
0,1291.599853515625,0.6485261917114258,20.772167205810547,29.909038543701172,4,Facebook_Messenger,2
0,1479.0775146484375,0.8019977807998657,22.77583122253418,45.38028335571289,0,Twitch,2
0,1320.0927734375,0.712311327457428,21.5003719329834,34.96415710449219,1,Twitch,2
0,1292.9700927734375,0.6751776337623596,21.321617126464844,32.56946563720703,2,Twitch,2
0,1201.8074951171875,0.6382091641426086,20.507896423339844,31.93534278869629,3,Twitch,2
0,1286.8092041015625,0.6487377285957336,20.7695369720459,27.409997940063477,4,Twitch,2
0,1349.141845703125,0.7521696090698242,21.361116409301758,38.162750244140625,0,Microsoft_Azure,2
0,1330.5506591796875,0.7214592695236206,21.777631759643555,35.89613342285156,1,Microsoft_Azure,2
0,1275.9302978515625,0.6570246815681458,20.74800682067871,30.615537643432617,2,Microsoft_Azure,2
0,1270.9842529296875,0.6550928354263306,21.049922943115234,28.018098831176758,3,Microsoft_Azure,2
0,1371.9755859375,0.6593319773674011,21.108346939086914,27.43131446838379,4,Microsoft_Azure,2
0,1536.60302734375,0.8073582649230957,22.92781639099121,41.44672393798828,0,Instagram,2
0,1436.24169921875,0.7589558959007263,22.90643310546875,38.2417106628418,1,Instagram,2
0,1321.6910400390625,0.6777569651603699,21.40237045288086,30.52332305908203,2,Instagram,2
0,1274.43115234375,0.6619760394096375,21.271465301513672,28.815692901611328,3,Instagram,2
0,1331.2437744140625,0.6480613946914673,20.755489349365234,27.038822174072266,4,Instagram,2
0,1664.9638671875,0.8596164584159851,24.4140567779541,38.866641998291016,0,Facebook_Live,2
0,1524.7152099609375,0.8026197552680969,24.224246978759766,42.08286666870117,1,Facebook_Live,2
0,1370.4852294921875,0.6907138228416443,21.813148498535156,29.658376693725586,2,Facebook_Live,2
0,1289.683837890625,0.6621931195259094,21.286630630493164,27.630672454833984,3,Facebook_Live,2
0,1421.6529541015625,0.6673030257225037,21.36846351623535,27.036142349243164,4,Facebook_Live,2
0,1355.2939453125,0.7624492645263672,21.656709671020508,40.83623123168945,0,Web_Streaming,2
0,1547.487060546875,0.7908787131309509,23.872600555419922,39.51499938964844,1,Web_Streaming,2
0,1316.3509521484375,0.675420880317688,21.33158302307129,30.755081176757812,2,Web_Streaming,2
0,1246.4100341796875,0.654113233089447,21.011878967285156,28.690401077270508,3,Web_Streaming,2
0,1320.2889404296875,0.6493146419525146,20.79474639892578,26.503341674804688,4,Web_Streaming,2
0,1405.1632080078125,0.7618787884712219,21.634746551513672,34.86280059814453,0,Orange_TV,2
0,1360.4334716796875,0.7300884127616882,22.036888122558594,35.76198196411133,1,Orange_TV,2
0,1314.4661865234375,0.6807793378829956,21.5003719329834,31.331714630126953,2,Orange_TV,2
0,1233.736328125,0.6448862552642822,20.719995498657227,27.914148330688477,3,Orange_TV,2
0,1318.100830078125,0.6691586971282959,21.429603576660156,34.37075424194336,4,Orange_TV,2
0,1316.1527099609375,0.7535738945007324,21.40426254272461,41.25835418701172,0,Periscope,2
0,1324.27001953125,0.7029185891151428,21.216890335083008,30.985883712768555,1,Periscope,2
0,1308.4423828125,0.6746774911880493,21.307598114013672,30.95298194885254,2,Periscope,2
0,1161.9039306640625,0.6227902173995972,20.01105308532715,28.874937057495117,3,Periscope,2
0,1290.74853515625,0.6479485630989075,20.750585556030273,30.964771270751953,4,Periscope,2
0,1455.3759765625,0.7941163778305054,22.55501937866211,42.716766357421875,0,Snapchat,2
0,1589.6356201171875,0.828279435634613,25.00139045715332,51.01252746582031,1,Snapchat,2
0,1395.8758544921875,0.6974892020225525,22.027103424072266,31.49672508239746,2,Snapchat,2
0,1369.4710693359375,0.6962485313415527,22.377315521240234,31.476842880249023,3,Snapchat,2
0,1443.5352783203125,0.7011200189590454,22.45098304748535,34.3558464050293,4,Snapchat,2
0,1350.916015625,0.7692671418190002,21.851009368896484,40.95480728149414,0,Web_Finance,2
0,1433.837890625,0.7576444745063782,22.87105369567871,42.16649627685547,1,Web_Finance,2
0,1328.8167724609375,0.6706430912017822,21.181039810180664,29.235124588012695,2,Web_Finance,2
0,1260.16064453125,0.6534584164619446,20.993085861206055,28.281951904296875,3,Web_Finance,2
0,1308.4217529296875,0.650687575340271,20.835716247558594,29.09954833984375,4,Web_Finance,2
0,1450.863037109375,0.7900475263595581,22.43474006652832,42.52055740356445,0,WhatsApp,2
0,1456.5179443359375,0.7785849571228027,23.501344680786133,37.230445861816406,1,WhatsApp,2
0,1254.64111328125,0.6546642780303955,20.675477981567383,29.14164924621582,2,WhatsApp,2
0,1268.253173828125,0.655672550201416,21.08098030090332,29.465219497680664,3,WhatsApp,2
0,1298.5177001953125,0.6444388031959534,20.63804054260254,26.285585403442383,4,WhatsApp,2
0,1282.1273193359375,0.7378807067871094,20.958513259887695,37.017364501953125,0,Web_Weather,2
0,1368.2216796875,0.7304632663726807,22.047807693481445,36.5504035949707,1,Web_Weather,2
0,1245.3448486328125,0.6515645384788513,20.575965881347656,29.49932289123535,2,Web_Weather,2
0,1231.546875,0.6349947452545166,20.407960891723633,26.552888870239258,3,Web_Weather,2
0,1274.7913818359375,0.6415367722511292,20.54346466064453,29.415061950683594,4,Web_Weather,2
0,1396.6490478515625,0.7669218182563782,21.78129005432129,45.171146392822266,0,Google_Drive,2
0,1378.6214599609375,0.748217761516571,22.585376739501953,40.120635986328125,1,Google_Drive,2
0,1296.4613037109375,0.679820716381073,21.470693588256836,30.69274139404297,2,Google_Drive,2
0,1275.23583984375,0.6604205369949341,21.225549697875977,30.109399795532227,3,Google_Drive,2
0,1334.442626953125,0.6530687212944031,20.911148071289062,31.08251190185547,4,Google_Drive,2
0,1411.5032958984375,0.772077202796936,21.93022346496582,37.675411224365234,0,LinkedIn,2
0,1415.19287109375,0.7523882985115051,22.708276748657227,36.000160217285156,1,LinkedIn,2
0,1310.027587890625,0.6755510568618774,21.337080001831055,31.726947784423828,2,LinkedIn,2
0,1226.4197998046875,0.6457576155662537,20.749351501464844,29.288158416748047,3,LinkedIn,2
0,1299.2330322265625,0.6453714966773987,20.667430877685547,26.26141357421875,4,LinkedIn,2
0,1371.64404296875,0.7522996664047241,21.365957260131836,36.70197677612305,0,Yahoo,2
0,1461.31005859375,0.7615594267845154,22.988685607910156,36.293827056884766,1,Yahoo,2
0,1285.87353515625,0.6584411263465881,20.792224884033203,27.49886131286621,2,Yahoo,2
0,1179.939453125,0.6328003406524658,20.337432861328125,28.05855941772461,3,Yahoo,2
0,1305.6370849609375,0.650702178478241,20.836071014404297,29.24004554748535,4,Yahoo,2
0,1356.2513427734375,0.7609642744064331,21.61162567138672,41.24934387207031,0,Fortnite,2
0,1346.689208984375,0.7280866503715515,21.977317810058594,35.01521682739258,1,Fortnite,2
0,1304.61279296875,0.673324704170227,21.26533317565918,30.248672485351562,2,Fortnite,2
0,1212.4464111328125,0.633766770362854,20.363183975219727,26.443586349487305,3,Fortnite,2
0,1278.229736328125,0.6435534358024597,20.60542869567871,26.881650924682617,4,Fortnite,2
